1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,n
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,n
1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,n
1,-1,10,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,n
1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,n
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,n
1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,n
1,0,0,0,-1,-1,-1,-1,-1,0,-1,1,0,0,0,0,0,1,n
1,0,0,1,-1,1,1,1,-1,0,-1,1,0,0,0,0,0,1,n
1,0,0,0,-1,1,1,1,-1,1,-1,1,0,0,0,0,0,1,n
1,0,0,0,-1,1,1,1,-1,0,-1,1,0,0,0,0,0,1,n
1,0,0,0,-1,-1,-1,-1,-1,0,-1,1,0,0,0,0,0,1,n
1,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,n
1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,n
1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,n
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,n
1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,1,n
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,n
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,n
n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
